URL,ID,Date,Author,Comment
,130,"Mar 2, 2016",tombowie,@goboss Cruz is at 12% in FL. I thought I read that Romney spent 15 mill in FL to knock down Newt.
,131,"Mar 2, 2016",tombowie,"I'm with you guys on that Trump is a Boss. He's a badass and Trump/Cruz could work. We'll see what happens. Cruz and Rubio ain't dropping out, but Kasich leaving before OH would likely give either Cruz those delegates. Rubio needs to stop Trump in FL.  "
,132,"Mar 2, 2016",goboss,"The headwinds are all against Rubio even as the states move into the more liberal North.  Florida will be a massacre for him as he is disliked, and not trusted, in his own state, by his own constituents.
That's what he gets for sucking up to Schumer and Durbin; the little weasel!"
,133,"Mar 2, 2016",goboss,"Trump up 10% in liberal Michigan.  Just like NH, Mass, Rubio is so screwed it isn't funny.  Megyn Kelly can boast of him all night long but it isn't doing him a bit of good - hurting him in reality."
,134,"Mar 2, 2016",goboss,"Carson out, so Cruz picks up about 3% and Trump about 3%.
Rubio gets NOTHING!
Establishment will put more pressure on Kasich to get out so Rubio can claim those - perhaps."
,135,"Mar 2, 2016",tombowie,"@goboss I think he's staying in, but won't attend the debate."
,136,"Mar 2, 2016",goboss,@tombowie @goboss  He's done but still on ballots so who knows.  But Rubio will get nothing out of it.
,137,"Mar 2, 2016",tombowie,@goboss @tombowie He's from Detroit. Just read that.
,138,"Mar 2, 2016",FiercePhoenix,"Democrats name republicans as their number 1 enemy in the world, and it seems that republicans are also republicans worst enemy as well. I'm not sure what they are thinking, but constantly accusing each other of not being conservative enough doesn't seem to be a winning strategy to get to the white house."
,139,"Mar 2, 2016",am3ricangirl,"@FiercePhoenix 
The worst part is those who claimed to be conservative to get elected but turned out not to be. Honesty is important, no matter what Hillary says."
,140,"Mar 2, 2016",paparocks,"@FiercePhoenix and you see how easy it is for Republicans AND Democrats continue to set the middle class against each other to protect the two party system

Bernie says Wallstreet is stealing themselves outrageous tax breaks
Marco says flat tax, register illegals

They are BOTH right, obviously
we need that middle class party which is effectively the majority of the nation.  Exactly what BOTH the Ds and Rs are terrified of.

Middle Class Party (like England has BTW)
The BISON
Not extinct, making a comeback."
,141,"Mar 2, 2016",tombowie,I am just afraid he'll lose in the general. What's wrong with that? Rubio/Cruz can throw huge Trump parties every year. 
,142,"Mar 2, 2016",manbehindthecurtain,"Why all the anti - Trump press?  How about pushing for Hillary to be arrested/indicted?  If the media pushed and really brought to light all her crimes, she would not be able to run for president.  This is a joke.  If we read about this being done in another country we would ridicule them.  It's happening here and the liberal media acts like nothing happened.  American lives have been lost and there have been money changing hands, etc., etc..  Common sense needs to be brought back to the U.S..  We need Trump and Cruz on the same ticket."
,143,"Mar 2, 2016",tombowie,"@manbehindthecurtain That could happen, but it's less likely she'll be indicted. Would be insane for sure."
,144,"Mar 2, 2016",truthspeaker1,Conservatism desperately clinging to the 20th Century.
,145,"Mar 2, 2016",paparocks,"Its an election.  
the only legal way to stop him is watching another candidate get more votes.
I personally voted for Marco but it is OUR election.

And you deadheads wonder WHY citizens are dumping BOTH parties ?

THIRD - MIDDLE CLASS - Party!!!
Symbol is the BISON
Almost extinct through ignorance and waste but is making a comeback "
,146,"Mar 2, 2016",Bibbertha,Can Trump still be stopped?  This doesn't make sense.  If people don't want Trump elected then stop voting for him!  Simple as that. He keeps winning primaries because people vote for him.
,147,"Mar 2, 2016",ragallaher,"@Bibbertha This guy is from California where anything goes to put a demo in the White house.  He'll be praising Rubi-Obama next...as I said, ""Anything Goes""."
,148,"Mar 2, 2016",gla1946,Rubio needs to quit and support Cruz NOW. Trump has a Firewall at 35% (Low IQ voters). If Rubio would quit and support Cruz Trump would never win again. But don't wait too long
,149,"Mar 2, 2016",JoseA1234,@gla1946 ...perhaps Cruz should quit and support Rubio?
,150,"Mar 2, 2016",Tedmach0,@JoseA1234 @gla1946 maybe they should both quit and support Kasich.
,151,"Mar 2, 2016",Tedmach0,@JoseA1234 @gla1946 No way jose!
,152,"Mar 2, 2016",lookandlisten,"The US became the greatest economic powerhouse in the world based on a capitalist system. But it has not been purely capitalist in over 100 years - there really is no such thing as purely capitalist or purely socialist system (some people actually make money on the side in socialist countries - even China has a stock market).

Socialism in the context of this election means more centralized government control over the economy, and we all know what a disaster that has been with Obamacare, etc."
,153,"Mar 2, 2016",avocatingdevil,"@lookandlisten Exactly, both extremes are flawed, the answer is somewhere in the middle."
,154,"Mar 2, 2016",avocatingdevil,"Man, I have no envy for you rep voters.  The worst choice I have to make is between Clinton and Sanders, I'd hate to have a voice on the rep ticket."
,155,"Mar 2, 2016",Andynonomous,"You are talking about a ""Brokered convention"".

That would have a negative effect on the nominee in the general election.
It would be a hollow victory beating Trump, then allowing Hillary the Presidency.

Cruz MUST offer Rubio the VP slot TODAY if you want to stop Trump."
,156,"Mar 2, 2016",galaxygod,We all know Cruz and Rubio are Cuban Castro KGB nark's / operatives among us attacking all USA Trump. That's how Trump should joke on them maybe bringing up JFK Bay of pigs too. 
,157,"Mar 2, 2016",JoseA1234,@galaxygod LMAO!
,158,"Mar 2, 2016",Pmac9,Well said truthspeaker....that's exactly what it is. Enough is enough. We need a drastic change; it's not like it can get much worse.
,159,"Mar 2, 2016",truthspeaker1,Trump is proof that the voters are angry with Conservatism.
,160,"Mar 2, 2016",Andynonomous,"@truthspeaker1

NO !

They are angry with the ""establishment"" Republicans. The establishment is LIBERAL (open borders, get along with Obama, debt,...)."
,161,"Mar 2, 2016",Pmac9,Romney will probability endorse Cruz...like its gonna do anything for Cruz' #'s. Romney is a joke and his endorsement is worth nothing
,162,"Mar 2, 2016",am3ricangirl,"@Pmac9 
Soon after the last election, he was beating Obama in every poll. "
,163,"Mar 2, 2016",truthspeaker1,"Romney to hold news conference tomorrow. 
The wheels are turning."
,164,"Mar 2, 2016",galaxygod,"Castro sent in Cubans Cruz and Rubio. How Trump should spin those two Castro KGB nark's, operatives and uncle toms attacking all USA Trump."
,165,"Mar 2, 2016",Specialistguy,Rubio is laughing stock of Super Tuesday! He won 1 state and it is one of the most liberal in the country?To bad little rino boy wonder! 
,166,"Mar 2, 2016",swchief,"@Specialistguy Note: There are conservatives who live in liberal states. Besides, democrats didn't vote for Rubio. Republicans did."
,167,"Mar 2, 2016",galaxygod,"The MASONS are who many should be talking about, most of the PURE ZERO'S among us are in bed with them including Paul Ryan and Obama."
,168,"Mar 2, 2016",truthspeaker1,"The Conservative holy grail hit list, Social Security, Medicare, the WMD, DEBT!"
,169,"Mar 2, 2016",RuthieWagon,"If Cruz is the GOP nominee, then he needs Nikki Haley ...we need a female on the GOP ticket.  ...Rubio brings nothing to the table."
,170,"Mar 2, 2016",Pmac9,"You got that right...if it were Cruz or Rubio on top right now Fox News would be loving life, but it's Trump who is king of the mountain so all they try and do is bash him. Republican party is in shambles...thank you Trump"
,171,"Mar 2, 2016",JohnNevtelen,"If the race is now Trump versus anti-Trump, and about delegates, then Super Tuesday was not good for Trump.
Trump lost 6 states by delegate count  (TX, VA, MN, OK, AR, AK) tied in 2 states (MA, VT), and only won in 3 (AL, GA, TN).   For the day, the anti-Trump forces took about 57% of the delegates and 65% of the popular vote."
,172,"Mar 2, 2016",Specialistguy,"@JohnNevtelen Maybe, but what was taken if you spin it that way
was split in small pieces amoung several others not one! Rubio is out TG! "
,173,"Mar 2, 2016",Jane4you,"@JohnNevtelen
That's like saying a ball team in one division REALLY didn't win, due to the fact the other teams in that division won more games combined. Therefore, they all need to be in first place and the team who theoretically won needs to sit out the series.

Is that convoluted enough for you simpletons?"
